DateTime,Amount of Rainfall,Code
24/8/2020 8:00,11,328
24/8/2020 11:00,43,328
24/8/2020 14:00,2,328
24/8/2020 17:00,2,328
24/8/2020 20:00,2,328
24/8/2020 23:00,4,328
25/8/2020 2:00,0,328
25/8/2020 5:00,28,328
25/8/2020 8:00,22,328
25/8/2020 11:00,7,328
25/8/2020 14:00,1,328
25/8/2020 17:00,3,328
25/8/2020 20:00,2,328
25/8/2020 23:00,1,328
26/8/2020 2:00,20,328
26/8/2020 5:00,11,328
26/8/2020 8:00,5,328
26/8/2020 11:00,0,328
26/8/2020 14:00,6,328
26/8/2020 17:00,8,328
26/8/2020 20:00,12,328
26/8/2020 23:00,8,328
27/8/2020 2:00,3,328
27/8/2020 5:00,6,328
27/8/2020 8:00,2,328
27/8/2020 11:00,6,328
27/8/2020 14:00,8,328
27/8/2020 17:00,7,328
27/8/2020 20:00,56,328
27/8/2020 23:00,8,328
28/8/2020 2:00,9,328
28/8/2020 5:00,4,328
28/8/2020 8:00,8,328
28/8/2020 11:00,2,328
28/8/2020 14:00,3,328
28/8/2020 17:00,1,328
28/8/2020 20:00,2,328
28/8/2020 23:00,23,328
29/8/2020 2:00,3,328
29/8/2020 5:00,6,328
29/8/2020 8:00,8,328
29/8/2020 11:00,3,328
29/8/2020 14:00,2,328
29/8/2020 17:00,10,328
29/8/2020 20:00,38,328
29/8/2020 23:00,2,328
30/8/2020 2:00,11,328
30/8/2020 5:00,43,328
30/8/2020 8:00,2,328
30/8/2020 11:00,2,328
30/8/2020 14:00,2,328
30/8/2020 17:00,4,328
30/8/2020 20:00,0,328
30/8/2020 23:00,28,328
31/8/2020 2:00,22,328
31/8/2020 5:00,7,328
31/8/2020 8:00,1,328
31/8/2020 11:00,3,328
31/8/2020 14:00,2,328
31/8/2020 17:00,1,328
31/8/2020 20:00,20,328
31/8/2020 23:00,11,328
8/1/2020 2:00,5,334
8/1/2020 5:00,0,334
8/1/2020 8:00,4,334
8/1/2020 11:00,4,334
8/1/2020 14:00,6,334
8/1/2020 17:00,5,334
8/1/2020 20:00,1,334
8/1/2020 23:00,4,334
8/2/2020 2:00,0,334
8/2/2020 5:00,5,334
8/2/2020 8:00,4,334
8/2/2020 11:00,8,334
8/2/2020 14:00,42,334
8/2/2020 17:00,4,334
8/2/2020 20:00,6,334
8/2/2020 23:00,12,334
8/3/2020 2:00,2,334
8/3/2020 5:00,25,334
8/3/2020 8:00,9,334
8/3/2020 11:00,5,334
8/3/2020 14:00,0,334
8/3/2020 17:00,9,334
8/3/2020 20:00,3,334
8/3/2020 23:00,3,334
8/4/2020 2:00,2,334
8/4/2020 5:00,40,334
8/4/2020 8:00,9,334
8/4/2020 11:00,31,334
8/4/2020 14:00,56,334
8/4/2020 17:00,1,334
8/4/2020 20:00,3,334
8/4/2020 23:00,16,334
8/5/2020 2:00,14,334
8/5/2020 5:00,10,334
8/5/2020 8:00,7,334
8/5/2020 11:00,2,334
8/5/2020 14:00,4,334
8/5/2020 17:00,6,334
8/5/2020 20:00,6,334
8/5/2020 23:00,14,334
8/6/2020 2:00,24,334
8/6/2020 5:00,6,334
8/6/2020 8:00,2,334
8/6/2020 11:00,6,334
8/6/2020 14:00,5,334
8/6/2020 17:00,1,334
8/6/2020 20:00,4,334
8/6/2020 23:00,0,334
8/7/2020 2:00,5,334
8/7/2020 5:00,4,334
8/7/2020 8:00,8,334
8/7/2020 11:00,42,334
8/7/2020 14:00,4,334
8/7/2020 17:00,6,334
8/7/2020 20:00,12,334
8/7/2020 23:00,2,334
8/8/2020 2:00,25,334
8/8/2020 5:00,9,334
8/8/2020 8:00,5,334
8/8/2020 11:00,0,334
8/8/2020 14:00,9,334
8/8/2020 17:00,3,334
8/8/2020 20:00,3,334
8/8/2020 23:00,2,334
8/9/2020 2:00,40,334
8/9/2020 5:00,9,334
8/9/2020 8:00,31,334
8/9/2020 11:00,56,334
8/9/2020 14:00,1,334
8/9/2020 17:00,3,334
8/9/2020 20:00,16,334
8/9/2020 23:00,14,334
8/10/2020 2:00,10,334
8/10/2020 5:00,7,334
8/10/2020 8:00,2,334
8/10/2020 11:00,4,334
8/10/2020 14:00,6,334
8/10/2020 17:00,6,334
8/10/2020 20:00,14,334
8/10/2020 23:00,24,334
8/11/2020 2:00,6,334
8/11/2020 5:00,2,334
8/11/2020 8:00,6,334
8/11/2020 11:00,5,334
8/11/2020 14:00,1,334
8/11/2020 17:00,4,334
8/11/2020 20:00,0,334
8/11/2020 23:00,5,334
8/12/2020 2:00,4,334
8/12/2020 5:00,8,334
8/12/2020 8:00,42,334
8/12/2020 11:00,4,334
8/12/2020 14:00,6,334
8/12/2020 17:00,12,334
8/12/2020 20:00,2,334
8/12/2020 23:00,25,334
13/8/2020 2:00,9,334
13/8/2020 5:00,5,334
13/8/2020 8:00,1,334
13/8/2020 11:00,4,334
13/8/2020 14:00,4,334
13/8/2020 17:00,0,334
13/8/2020 20:00,3,334
13/8/2020 23:00,1,334
14/8/2020 2:00,8,334
14/8/2020 5:00,6,334
14/8/2020 8:00,1,334
14/8/2020 11:00,3,334
14/8/2020 14:00,5,334
14/8/2020 17:00,42,334
14/8/2020 20:00,9,334
14/8/2020 23:00,5,334
15/8/2020 2:00,23,334
15/8/2020 5:00,3,334
15/8/2020 8:00,2,334
15/8/2020 11:00,1,334
15/8/2020 14:00,9,334
15/8/2020 17:00,1,334
15/8/2020 20:00,10,334
15/8/2020 23:00,38,334
16/8/2020 2:00,4,334
16/8/2020 5:00,2,334
16/8/2020 8:00,5,334
16/8/2020 11:00,14,334
16/8/2020 14:00,3,334
16/8/2020 17:00,4,334
16/8/2020 20:00,3,334
16/8/2020 23:00,2,334
17/8/2020 2:00,1,334
17/8/2020 5:00,3,334
17/8/2020 8:00,4,334
17/8/2020 11:00,1,334
17/8/2020 14:00,1,334
17/8/2020 17:00,2,334
17/8/2020 20:00,3,334
17/8/2020 23:00,1,334
18/8/2020 2:00,9,334
18/8/2020 5:00,1,334
18/8/2020 8:00,4,334
18/8/2020 11:00,4,334
18/8/2020 14:00,0,334
18/8/2020 17:00,3,334
18/8/2020 20:00,1,334
18/8/2020 23:00,8,334
19/8/2020 2:00,6,334
19/8/2020 5:00,1,334
19/8/2020 8:00,3,334
19/8/2020 11:00,5,334
19/8/2020 14:00,42,334
19/8/2020 17:00,9,334
19/8/2020 20:00,5,334
19/8/2020 23:00,23,334
20/8/2020 2:00,3,334
20/8/2020 5:00,2,334
20/8/2020 8:00,1,334
20/8/2020 11:00,9,334
20/8/2020 14:00,1,334
20/8/2020 17:00,10,334
20/8/2020 20:00,38,334
20/8/2020 23:00,4,334
21/8/2020 2:00,2,334
21/8/2020 5:00,5,334
21/8/2020 8:00,14,334
21/8/2020 11:00,3,334
21/8/2020 14:00,4,334
21/8/2020 17:00,3,334
21/8/2020 20:00,2,334
21/8/2020 23:00,1,334
22/8/2020 2:00,3,334
22/8/2020 5:00,4,334
22/8/2020 8:00,1,334
22/8/2020 11:00,1,334
22/8/2020 14:00,2,334
22/8/2020 17:00,3,334
22/8/2020 20:00,1,334
22/8/2020 23:00,9,334
23/8/2020 2:00,1,334
23/8/2020 5:00,4,334
23/8/2020 8:00,4,334
23/8/2020 11:00,0,334
23/8/2020 14:00,3,334
23/8/2020 17:00,1,334
23/8/2020 20:00,8,334
23/8/2020 23:00,6,334
24/8/2020 2:00,1,334
24/8/2020 5:00,3,334
24/8/2020 8:00,5,334
24/8/2020 11:00,42,334
24/8/2020 14:00,9,334
24/8/2020 17:00,3,334
24/8/2020 20:00,1,334
24/8/2020 23:00,3,334
25/8/2020 2:00,1,334
25/8/2020 5:00,3,334
25/8/2020 8:00,6,334
25/8/2020 11:00,4,334
25/8/2020 14:00,3,334
25/8/2020 17:00,2,334
25/8/2020 20:00,11,334
25/8/2020 23:00,2,334
26/8/2020 2:00,1,334
26/8/2020 5:00,16,334
26/8/2020 8:00,2,334
26/8/2020 11:00,6,334
26/8/2020 14:00,16,334
26/8/2020 17:00,2,334
26/8/2020 20:00,8,334
26/8/2020 23:00,1,334
27/8/2020 2:00,2,334
27/8/2020 5:00,11,334
27/8/2020 8:00,34,334
27/8/2020 11:00,75,334
27/8/2020 14:00,3,334
27/8/2020 17:00,3,334
27/8/2020 20:00,6,334
27/8/2020 23:00,2,334
28/8/2020 2:00,8,334
28/8/2020 5:00,30,334
28/8/2020 8:00,8,334
28/8/2020 11:00,2,334
28/8/2020 14:00,1,334
28/8/2020 17:00,11,334
28/8/2020 20:00,5,334
28/8/2020 23:00,1,334
29/8/2020 2:00,2,334
29/8/2020 5:00,4,334
29/8/2020 8:00,1,334
29/8/2020 11:00,12,334
29/8/2020 14:00,6,334
29/8/2020 17:00,1,334
29/8/2020 20:00,6,334
29/8/2020 23:00,6,334
30/8/2020 2:00,4,334
30/8/2020 5:00,3,334
30/8/2020 8:00,2,334
30/8/2020 11:00,11,334
30/8/2020 14:00,2,334
30/8/2020 17:00,1,334
30/8/2020 20:00,16,334
30/8/2020 23:00,2,334
31/8/2020 2:00,6,334
31/8/2020 5:00,16,334
31/8/2020 8:00,2,334
31/8/2020 11:00,8,334
31/8/2020 14:00,1,334
31/8/2020 17:00,2,334
31/8/2020 20:00,11,334
31/8/2020 23:00,34,334
8/1/2020 2:00,75,134
8/1/2020 5:00,3,134
8/1/2020 8:00,3,134
8/1/2020 11:00,6,134
8/1/2020 14:00,2,134
8/1/2020 17:00,8,134
8/1/2020 20:00,30,134
8/1/2020 23:00,8,134
8/2/2020 2:00,2,134
8/2/2020 5:00,1,134
8/2/2020 8:00,11,134
8/2/2020 11:00,5,134
8/2/2020 14:00,1,134
8/2/2020 17:00,2,134
8/2/2020 20:00,4,134
8/2/2020 23:00,1,134
8/3/2020 2:00,12,134
8/3/2020 5:00,6,134
8/3/2020 8:00,1,134
8/3/2020 11:00,6,134
8/3/2020 14:00,6,134
8/3/2020 17:00,4,134
8/3/2020 20:00,3,134
8/3/2020 23:00,2,134
8/4/2020 2:00,11,134
8/4/2020 5:00,2,134
8/4/2020 8:00,1,134
8/4/2020 11:00,16,134
8/4/2020 14:00,2,134
8/4/2020 17:00,6,134
8/4/2020 20:00,16,134
8/4/2020 23:00,2,134
8/5/2020 2:00,2,134
8/5/2020 5:00,14,134
8/5/2020 8:00,0,134
8/5/2020 11:00,0,134
8/5/2020 14:00,12,134
8/5/2020 17:00,0,134
8/5/2020 20:00,2,134
8/5/2020 23:00,2,134
8/6/2020 2:00,2,134
8/6/2020 5:00,4,134
8/6/2020 8:00,2,134
8/6/2020 11:00,2,134
8/6/2020 14:00,7,134
8/6/2020 17:00,1,134
8/6/2020 20:00,3,134
8/6/2020 23:00,2,134
8/7/2020 2:00,2,134
8/7/2020 5:00,0,134
8/7/2020 8:00,4,134
8/7/2020 11:00,2,134
8/7/2020 14:00,14,134
8/7/2020 17:00,0,134
8/7/2020 20:00,0,134
8/7/2020 23:00,12,134
8/8/2020 2:00,0,134
8/8/2020 5:00,2,134
8/8/2020 8:00,2,134
8/8/2020 11:00,2,134
8/8/2020 14:00,4,134
8/8/2020 17:00,2,134
8/8/2020 20:00,2,134
8/8/2020 23:00,7,134
8/9/2020 2:00,1,134
8/9/2020 5:00,3,134
8/9/2020 8:00,2,134
8/9/2020 11:00,2,134
8/9/2020 14:00,0,134
8/9/2020 17:00,4,134
8/9/2020 20:00,2,134
8/9/2020 23:00,14,134
8/10/2020 2:00,0,134
8/10/2020 5:00,0,134
8/10/2020 8:00,12,134
8/10/2020 11:00,0,134
8/10/2020 14:00,2,134
8/10/2020 17:00,1,134
8/10/2020 20:00,0,134
8/10/2020 23:00,0,134
8/11/2020 2:00,1,134
8/11/2020 5:00,0,134
8/11/2020 8:00,0,134
8/11/2020 11:00,1,134
8/11/2020 14:00,0,134
8/11/2020 17:00,18,134
8/11/2020 20:00,7,134
8/11/2020 23:00,1,134
8/12/2020 2:00,0,134
8/12/2020 5:00,6,134
8/12/2020 8:00,1,134
8/12/2020 11:00,1,134
8/12/2020 14:00,5,134
8/12/2020 17:00,10,134
8/12/2020 20:00,1,134
8/12/2020 23:00,2,134
13/8/2020 2:00,3,134
13/8/2020 5:00,51,134
13/8/2020 8:00,44,134
13/8/2020 11:00,0,134
13/8/2020 14:00,21,134
13/8/2020 17:00,0,134
13/8/2020 20:00,1,134
13/8/2020 23:00,1,134
14/8/2020 2:00,0,134
14/8/2020 5:00,0,134
14/8/2020 8:00,16,134
14/8/2020 11:00,7,134
14/8/2020 14:00,2,134
14/8/2020 17:00,6,134
14/8/2020 20:00,5,134
14/8/2020 23:00,2,134
15/8/2020 2:00,2,134
15/8/2020 5:00,18,134
15/8/2020 8:00,7,134
15/8/2020 11:00,1,134
15/8/2020 14:00,0,134
15/8/2020 17:00,6,134
15/8/2020 20:00,1,134
15/8/2020 23:00,1,134
16/8/2020 2:00,5,134
16/8/2020 5:00,10,134
16/8/2020 8:00,1,134
16/8/2020 11:00,2,134
16/8/2020 14:00,3,134
16/8/2020 17:00,51,134
16/8/2020 20:00,44,134
16/8/2020 23:00,0,134
17/8/2020 2:00,21,134
17/8/2020 5:00,0,134
17/8/2020 8:00,1,134
17/8/2020 11:00,1,134
17/8/2020 14:00,0,134
17/8/2020 17:00,0,134
17/8/2020 20:00,16,134
17/8/2020 23:00,7,134
18/8/2020 2:00,2,134
18/8/2020 5:00,6,134
18/8/2020 8:00,5,134
18/8/2020 11:00,2,134
18/8/2020 14:00,2,134
18/8/2020 17:00,18,134
18/8/2020 20:00,7,134
18/8/2020 23:00,1,134
19/8/2020 2:00,0,134
19/8/2020 5:00,6,134
19/8/2020 8:00,1,134
19/8/2020 11:00,1,134
19/8/2020 14:00,5,134
19/8/2020 17:00,10,134
19/8/2020 20:00,1,134
19/8/2020 23:00,2,134
20/8/2020 2:00,3,134
20/8/2020 5:00,51,134
20/8/2020 8:00,44,134
20/8/2020 11:00,4,134
20/8/2020 14:00,0,134
20/8/2020 17:00,2,134
20/8/2020 20:00,4,134
20/8/2020 23:00,3,134
21/8/2020 2:00,1,134
21/8/2020 5:00,4,134
21/8/2020 8:00,2,134
21/8/2020 11:00,6,134
21/8/2020 14:00,5,134
21/8/2020 17:00,5,134
21/8/2020 20:00,0,134
21/8/2020 23:00,3,134
22/8/2020 2:00,7,134
22/8/2020 5:00,2,134
22/8/2020 8:00,2,134
22/8/2020 11:00,1,134
22/8/2020 14:00,3,134
22/8/2020 17:00,2,134
22/8/2020 20:00,4,134
22/8/2020 23:00,0,134
23/8/2020 2:00,2,134
23/8/2020 5:00,4,134
23/8/2020 8:00,3,134
23/8/2020 11:00,1,134
23/8/2020 14:00,4,134
23/8/2020 17:00,2,134
23/8/2020 20:00,6,134
23/8/2020 23:00,5,134
24/8/2020 2:00,5,134
24/8/2020 5:00,0,134
24/8/2020 8:00,3,134
24/8/2020 11:00,7,134
24/8/2020 14:00,2,134
24/8/2020 17:00,2,134
24/8/2020 20:00,1,134
24/8/2020 23:00,3,134
25/8/2020 2:00,2,134
25/8/2020 5:00,4,134
25/8/2020 8:00,0,134
25/8/2020 11:00,2,134
25/8/2020 14:00,4,134
25/8/2020 17:00,3,134
25/8/2020 20:00,1,134
25/8/2020 23:00,2,134
26/8/2020 2:00,1,134
26/8/2020 5:00,2,134
26/8/2020 8:00,26,134
26/8/2020 11:00,2,134
26/8/2020 14:00,3,134
26/8/2020 17:00,2,134
26/8/2020 20:00,2,134
26/8/2020 23:00,6,134
27/8/2020 2:00,10,134
27/8/2020 5:00,3,134
27/8/2020 8:00,2,134
27/8/2020 11:00,4,134
27/8/2020 14:00,2,134
27/8/2020 17:00,8,134
27/8/2020 20:00,5,134
27/8/2020 23:00,2,134
28/8/2020 2:00,1,134
28/8/2020 5:00,2,134
28/8/2020 8:00,26,134
28/8/2020 11:00,2,134
28/8/2020 14:00,3,134
28/8/2020 17:00,2,134
28/8/2020 20:00,2,134
28/8/2020 23:00,6,134
29/8/2020 2:00,10,134
29/8/2020 5:00,3,134
29/8/2020 8:00,2,134
29/8/2020 11:00,4,134
29/8/2020 14:00,2,134
29/8/2020 17:00,8,134
29/8/2020 20:00,5,134
29/8/2020 23:00,2,134
30/8/2020 2:00,1,134
30/8/2020 5:00,2,134
30/8/2020 8:00,26,134
30/8/2020 11:00,2,134
30/8/2020 14:00,3,134
30/8/2020 17:00,2,134
30/8/2020 20:00,2,134
30/8/2020 23:00,6,134
31/8/2020 2:00,14,134
31/8/2020 5:00,6,134
31/8/2020 8:00,0,134
31/8/2020 11:00,6,134
31/8/2020 14:00,2,134
31/8/2020 17:00,4,134
31/8/2020 20:00,0,134
31/8/2020 23:00,0,134
8/1/2020 2:00,11,553
8/1/2020 5:00,14,553
8/1/2020 8:00,6,553
8/1/2020 11:00,0,553
8/1/2020 14:00,6,553
8/1/2020 17:00,2,553
8/1/2020 20:00,4,553
8/1/2020 23:00,0,553
8/2/2020 2:00,0,553
8/2/2020 5:00,11,553
8/2/2020 8:00,14,553
8/2/2020 11:00,6,553
8/2/2020 14:00,0,553
8/2/2020 17:00,3,553
8/2/2020 20:00,0,553
8/2/2020 23:00,2,553
8/3/2020 2:00,0,553
8/3/2020 5:00,0,553
8/3/2020 8:00,3,553
8/3/2020 11:00,1,553
8/3/2020 14:00,1,553
8/3/2020 17:00,4,553
8/3/2020 20:00,2,553
8/3/2020 23:00,6,553
8/4/2020 2:00,25,553
8/4/2020 5:00,0,553
8/4/2020 8:00,2,553
8/4/2020 11:00,3,553
8/4/2020 14:00,0,553
8/4/2020 17:00,2,553
8/4/2020 20:00,0,553
8/4/2020 23:00,0,553
8/5/2020 2:00,3,553
8/5/2020 5:00,1,553
8/5/2020 8:00,1,553
8/5/2020 11:00,4,553
8/5/2020 14:00,2,553
8/5/2020 17:00,6,553
8/5/2020 20:00,25,553
8/5/2020 23:00,0,553
8/6/2020 2:00,2,553
8/6/2020 5:00,3,553
8/6/2020 8:00,0,553
8/6/2020 11:00,2,553
8/6/2020 14:00,0,553
8/6/2020 17:00,0,553
8/6/2020 20:00,3,553
8/6/2020 23:00,1,553
8/7/2020 2:00,1,553
8/7/2020 5:00,4,553
8/7/2020 8:00,2,553
8/7/2020 11:00,0,553
8/7/2020 14:00,4,553
8/7/2020 17:00,2,553
8/7/2020 20:00,3,553
8/7/2020 23:00,4,553
8/8/2020 2:00,1,553
8/8/2020 5:00,0,553
8/8/2020 8:00,0,553
8/8/2020 11:00,2,553
8/8/2020 14:00,5,553
8/8/2020 17:00,36,553
8/8/2020 20:00,8,553
8/8/2020 23:00,4,553
8/9/2020 2:00,2,553
8/9/2020 5:00,5,553
8/9/2020 8:00,3,553
8/9/2020 11:00,0,553
8/9/2020 14:00,4,553
8/9/2020 17:00,2,553
8/9/2020 20:00,3,553
8/9/2020 23:00,4,553
8/10/2020 2:00,1,553
8/10/2020 5:00,0,553
8/10/2020 8:00,0,553
8/10/2020 11:00,2,553
8/10/2020 14:00,5,553
8/10/2020 17:00,36,553
8/10/2020 20:00,8,553
8/10/2020 23:00,4,553
8/11/2020 2:00,2,553
8/11/2020 5:00,5,553
8/11/2020 8:00,3,553
8/11/2020 11:00,0,553
8/11/2020 14:00,4,553
8/11/2020 17:00,2,553
8/11/2020 20:00,3,553
8/11/2020 23:00,4,553
8/12/2020 2:00,1,553
8/12/2020 5:00,0,553
8/12/2020 8:00,8,553
8/12/2020 11:00,3,553
8/12/2020 14:00,6,553
8/12/2020 17:00,1,553
8/12/2020 20:00,0,553
8/12/2020 23:00,8,553
13/8/2020 2:00,3,553
13/8/2020 5:00,6,553
13/8/2020 8:00,1,553
13/8/2020 11:00,0,553
13/8/2020 14:00,8,553
13/8/2020 17:00,3,553
13/8/2020 20:00,6,553
13/8/2020 23:00,1,553
14/8/2020 2:00,2,553
14/8/2020 5:00,2,553
14/8/2020 8:00,1,553
14/8/2020 11:00,2,553
14/8/2020 14:00,1,553
14/8/2020 17:00,2,553
14/8/2020 20:00,30,553
14/8/2020 23:00,7,553
15/8/2020 2:00,1,553
15/8/2020 5:00,1,553
15/8/2020 8:00,6,553
15/8/2020 11:00,1,553
15/8/2020 14:00,8,553
15/8/2020 17:00,2,553
15/8/2020 20:00,2,553
15/8/2020 23:00,1,553
16/8/2020 2:00,2,553
16/8/2020 5:00,2,553
16/8/2020 8:00,1,553
16/8/2020 11:00,2,553
16/8/2020 14:00,1,553
16/8/2020 17:00,2,553
16/8/2020 20:00,30,553
16/8/2020 23:00,7,553
17/8/2020 2:00,1,553
17/8/2020 5:00,1,553
17/8/2020 8:00,6,553
17/8/2020 11:00,1,553
17/8/2020 14:00,8,553
17/8/2020 17:00,2,553
17/8/2020 20:00,2,553
17/8/2020 23:00,1,553
18/8/2020 2:00,2,553
18/8/2020 5:00,2,553
18/8/2020 8:00,1,553
18/8/2020 11:00,2,553
18/8/2020 14:00,1,553
18/8/2020 17:00,2,553
18/8/2020 20:00,30,553
18/8/2020 23:00,7,553
19/8/2020 2:00,2,553
19/8/2020 5:00,1,553
19/8/2020 8:00,2,553
19/8/2020 11:00,4,553
19/8/2020 14:00,2,553
19/8/2020 17:00,2,553
19/8/2020 20:00,3,553
19/8/2020 23:00,2,553
20/8/2020 2:00,2,553
20/8/2020 5:00,2,553
20/8/2020 8:00,2,553
20/8/2020 11:00,1,553
20/8/2020 14:00,2,553
20/8/2020 17:00,4,553
20/8/2020 20:00,2,553
20/8/2020 23:00,2,553
21/8/2020 2:00,3,553
21/8/2020 5:00,2,553
21/8/2020 8:00,2,553
21/8/2020 11:00,2,553
21/8/2020 14:00,2,553
21/8/2020 17:00,1,553
21/8/2020 20:00,2,553
21/8/2020 23:00,4,553
22/8/2020 2:00,2,553
22/8/2020 5:00,2,553
22/8/2020 8:00,3,553
22/8/2020 11:00,1,553
22/8/2020 14:00,8,553
22/8/2020 17:00,2,553
22/8/2020 20:00,6,553
22/8/2020 23:00,4,553
23/8/2020 2:00,2,553
23/8/2020 5:00,1,553
23/8/2020 8:00,1,553
23/8/2020 11:00,8,553
23/8/2020 14:00,2,553
23/8/2020 17:00,6,553
23/8/2020 20:00,4,553
23/8/2020 23:00,2,553
24/8/2020 2:00,1,553
24/8/2020 5:00,1,553
24/8/2020 8:00,8,553
24/8/2020 11:00,2,553
24/8/2020 14:00,6,553
24/8/2020 17:00,8,553
24/8/2020 20:00,6,553
24/8/2020 23:00,2,553
25/8/2020 2:00,6,553
25/8/2020 5:00,6,553
25/8/2020 8:00,12,553
25/8/2020 11:00,1,553
25/8/2020 14:00,6,553
25/8/2020 17:00,2,553
25/8/2020 20:00,1,553
25/8/2020 23:00,2,553
26/8/2020 2:00,7,553
26/8/2020 5:00,8,553
26/8/2020 8:00,6,553
26/8/2020 11:00,2,553
26/8/2020 14:00,6,553
26/8/2020 17:00,6,553
26/8/2020 20:00,12,553
26/8/2020 23:00,1,553
27/8/2020 2:00,6,553
27/8/2020 5:00,2,553
27/8/2020 8:00,1,553
27/8/2020 11:00,2,553
27/8/2020 14:00,7,553
27/8/2020 17:00,8,553
27/8/2020 20:00,6,553
27/8/2020 23:00,2,553
28/8/2020 2:00,6,553
28/8/2020 5:00,6,553
28/8/2020 8:00,3,553
28/8/2020 11:00,90,553
28/8/2020 14:00,90,553
28/8/2020 17:00,90,553
28/8/2020 20:00,1,553
28/8/2020 23:00,2,553
29/8/2020 2:00,2,553
29/8/2020 5:00,8,553
29/8/2020 8:00,5,553
29/8/2020 11:00,39,553
29/8/2020 14:00,8,553
29/8/2020 17:00,0,553
29/8/2020 20:00,1,553
29/8/2020 23:00,5,553
30/8/2020 2:00,6,553
30/8/2020 5:00,5,553
30/8/2020 8:00,5,553
30/8/2020 11:00,5,553
30/8/2020 14:00,2,553
30/8/2020 17:00,6,553
30/8/2020 20:00,10,553
30/8/2020 23:00,7,553
31/8/2020 2:00,4,553
31/8/2020 5:00,40,553
31/8/2020 8:00,1,553
31/8/2020 11:00,2,553
31/8/2020 14:00,2,553
31/8/2020 17:00,8,553
31/8/2020 20:00,5,553
31/8/2020 23:00,39,553
8/1/2020 2:00,8,752
8/1/2020 5:00,0,752
8/1/2020 8:00,1,752
8/1/2020 11:00,5,752
8/1/2020 14:00,6,752
8/1/2020 17:00,5,752
8/1/2020 20:00,5,752
8/1/2020 23:00,5,752
8/2/2020 2:00,2,752
8/2/2020 5:00,6,752
8/2/2020 8:00,10,752
8/2/2020 11:00,7,752
8/2/2020 14:00,4,752
8/2/2020 17:00,40,752
8/2/2020 20:00,1,752
8/2/2020 23:00,2,752
8/3/2020 2:00,2,752
8/3/2020 5:00,8,752
8/3/2020 8:00,5,752
8/3/2020 11:00,39,752
8/3/2020 14:00,8,752
8/3/2020 17:00,0,752
8/3/2020 20:00,1,752
8/3/2020 23:00,5,752
8/4/2020 2:00,6,752
8/4/2020 5:00,70,752
8/4/2020 8:00,70,752
8/4/2020 11:00,4,752
8/4/2020 14:00,3,752
8/4/2020 17:00,1,752
8/4/2020 20:00,1,752
8/4/2020 23:00,0,752
8/5/2020 2:00,5,752
8/5/2020 5:00,29,752
8/5/2020 8:00,6,752
8/5/2020 11:00,8,752
8/5/2020 14:00,3,752
8/5/2020 17:00,4,752
8/5/2020 20:00,3,752
8/5/2020 23:00,5,752
8/6/2020 2:00,5,752
8/6/2020 5:00,3,752
8/6/2020 8:00,0,752
8/6/2020 11:00,2,752
8/6/2020 14:00,4,752
8/6/2020 17:00,2,752
8/6/2020 20:00,8,752
8/6/2020 23:00,5,752
8/7/2020 2:00,6,752
8/7/2020 5:00,1,752
8/7/2020 8:00,5,752
8/7/2020 11:00,4,752
8/7/2020 14:00,3,752
8/7/2020 17:00,1,752
8/7/2020 20:00,1,752
8/7/2020 23:00,0,752
8/8/2020 2:00,5,752
8/8/2020 5:00,29,752
8/8/2020 8:00,6,752
8/8/2020 11:00,8,752
8/8/2020 14:00,3,752
8/8/2020 17:00,4,752
8/8/2020 20:00,5,752
8/8/2020 23:00,5,752
8/9/2020 2:00,3,752
8/9/2020 5:00,0,752
8/9/2020 8:00,2,752
8/9/2020 11:00,4,752
8/9/2020 14:00,2,752
8/9/2020 17:00,8,752
8/9/2020 20:00,5,752
8/9/2020 23:00,6,752
8/10/2020 2:00,1,752
8/10/2020 5:00,5,752
8/10/2020 8:00,4,752
8/10/2020 11:00,3,752
8/10/2020 14:00,1,752
8/10/2020 17:00,1,752
8/10/2020 20:00,0,752
8/10/2020 23:00,5,752
8/11/2020 2:00,29,752
8/11/2020 5:00,6,752
8/11/2020 8:00,8,752
8/11/2020 11:00,3,752
8/11/2020 14:00,4,752
8/11/2020 17:00,3,752
8/11/2020 20:00,1,752
8/11/2020 23:00,5,752
8/12/2020 2:00,5,752
8/12/2020 5:00,1,752
8/12/2020 8:00,2,752
8/12/2020 11:00,2,752
8/12/2020 14:00,2,752
8/12/2020 17:00,1,752
8/12/2020 20:00,5,752
8/12/2020 23:00,6,752
13/8/2020 2:00,19,752
13/8/2020 5:00,2,752
13/8/2020 8:00,8,752
13/8/2020 11:00,3,752
13/8/2020 14:00,1,752
13/8/2020 17:00,3,752
13/8/2020 20:00,1,752
13/8/2020 23:00,5,752
14/8/2020 2:00,5,752
14/8/2020 5:00,1,752
14/8/2020 8:00,2,752
14/8/2020 11:00,2,752
14/8/2020 14:00,2,752
14/8/2020 17:00,1,752
14/8/2020 20:00,5,752
14/8/2020 23:00,6,752
15/8/2020 2:00,19,752
15/8/2020 5:00,2,752
15/8/2020 8:00,8,752
15/8/2020 11:00,3,752
15/8/2020 14:00,1,752
15/8/2020 17:00,3,752
15/8/2020 20:00,1,752
15/8/2020 23:00,5,752
16/8/2020 2:00,5,752
16/8/2020 5:00,1,752
16/8/2020 8:00,2,752
16/8/2020 11:00,2,752
16/8/2020 14:00,5,752
16/8/2020 17:00,1,752
